; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Derivative Finanzinstrumente gesamt; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Nominal Marktwert
Tsd. EUR < 1 Jahr 1-5 Jahre >5 Jahre Summe Summe Vorjahr Positiv
Strom
Forward (long) 0 0 0 0 2.648 0
Forward (short) 0 0 0 0 2.648 0
Gas"; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Nominal Marktwert
Tsd. EUR < 1 Jahr 1-5 Jahre >5 Jahre Summe Summe Vorjahr Positiv
Forward (long) 0 445 0 445 445 0
Forward (short) 0 446 0 446 446 22
Kohle
Swap (Payer) 26.441 9.417 0 35.858 62.960 6.130
Öl
Swap (Receiver) 2.912 3.991 0 6.903 9.936 158
Zinsen
Swap (Payer) 0 0 306.000 306.000 306.000 0
Gesamt 29.353 14.299 306.000 349.652 385.083 6.310
Tsd. EUR Negativ Summe < 1 Jahr Summe Vorjahr
Strom
Forward (long) 0 0 0 -422
Forward (short) 0 0 0 444
Gas
Forward (long) -20 -20 0 -89
Forward (short) 0 22 0 90
Kohle
Swap (Payer) 0 6.130 4.739 -24.147
Öl
Swap (Receiver) -869 -711 158 3.211
Zinsen
Swap (Payer) -57.972 -57.972 0 -38.868
Gesamt -58.861 -52.551 4.897 -59.801"; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Zum 31. Dezember 2016 befanden sich alle derivativen Finanzinstrumente in Bewertungseinheiten. Es bestanden wie im Vorjahr Drohverlustrückstellungen für Strom- und Gasforwards sowie für Kohle-, Gasund Öl-Swaps mit einem negativen Marktwert.; 31, 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Das Nominalvolumen der dargestellten derivativen Finanzinstrumente wird unsaldiert angegeben. Es stellt die Summe aller Kauf- und Verkaufsbeträge dar, die den Geschäften zugrunde liegen. Bei der Ermittlung der Nominalwerte wurden nur die Zahlungsströme berücksichtigt, die nach dem 31. Dezember 2016 zu leisten sind.; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Die Marktwerte der Derivate werden auf der Basis abgezinster, zukünftig erwarteter Cashflows ermittelt; dabei werden die für die Restlaufzeit der Finanzinstrumente abgeleiteten Forward-Preise verwendet."; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Die Höhe der im Rahmen von Bewertungseinheiten abgesicherten Risiken entspricht den oben aufgeführten negativen Marktwerten der derivativen Finanzinstrumente.; 31, 32, 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Bei den Strom- und Gas-Forwards handelt es sich um geschlossene Positionen aus Termingeschäften. Bei den Bewertungseinheiten (Micro Hedge) mit Kohle-, Gas- und Öl-Swaps handelt es sich um mit hoher Wahrscheinlichkeit erwartete Transaktionen zur Absicherung gegen Preisänderungsrisiken im Rahmen der Brennstoff-, Strom- und Gasbeschaffung. Die designierten Grundgeschäfte entsprechen hinsichtlich des Zeitraums sowie des Volumens im Wesentlichen den in der obigen Tabelle aufgeführten Werten.; 31, 32, 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Gegenläufige Zahlungsströme der durch die Bewertungseinheiten jeweils abgesicherten Risiken werden sich zukünftig vollständig ausgleichen, da alle wertbestimmenden Faktoren zwischen dem abgesicherten Teil des Grundgeschäfts und dem absichernden Teil des Sicherungsinstruments stetig übereinstimmen.; 31, 32, 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Die Wirksamkeit der Sicherungsbeziehung wird durch die Critical-Term-Match-Methode nachgewiesen.; 31, 32, 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Darüber hinaus werden zur Vermeidung von Preisänderungsrisiken im Rahmen des Stromvertriebs entsprechende Mengen mittels Stromtermingeschäften (OTC-Forwards) für die Jahre 2017 bis 2019 beschafft. Die Stromtermingeschäfte haben zum Bilanzstichtag ein Gesamtnominalvolumen in Höhe von EUR 305,6 Mio (i. Vj. EUR 301,9 Mio). Hierfür beträgt die Differenz zwischen der aktuellen Marktbewertung und dem Nominalwert zum Bilanzstichtag EUR 59,7 Mio (i. Vj. EUR -66,7 Mio).; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Außerdem wurden im Rahmen der Vermarktung der eigenen Stromerzeugungskapazitäten zur Vermeidung des Preisänderungsrisikos Stromterminverkäufe (OTC-Forwards) für die Jahre 2017 bis 2019 mit einem Nominalvolumen in Höhe von EUR 54,8 Mio (i. Vj. EUR 84,1 Mio) abgeschlossen. Zum Bilanzstichtag ergibt sich eine Differenz zwischen aktueller Marktbewertung und Nominalwert in Höhe von EUR -6,5 Mio (i. Vj. EUR 17,7 Mio).; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Zur Absicherung gegen Preisänderungsrisiken im Rahmen des Gasvertriebs wurden für die Jahre 2017 bis 2019 Gastermingeschäfte (OTC-Forwards) abgeschlossen. Diese weisen zum Bilanzstichtag ein Gesamtnominalvolumen in Höhe von EUR 432,2 Mio (i. Vj. EUR 663,7 Mio) und eine Differenz zwischen aktueller Marktbewertung und Nominalwert in Höhe von EUR 21,4 Mio (i. Vj. EUR -118,3 Mio) aus.; 47 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Nachtragsbericht; 64 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Es haben sich keine Vorgänge von besonderer Bedeutung nach dem Schluss des Geschäftsjahrs ergeben.; 64 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Erklärung des Vorstands und des Aufsichtsrats der Mainova gemäß § 161 AktG;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Die Mainova Aktiengesellschaft hat die von Vorstand und Aufsichtsrat gemäß § 161 AktG abgegebene Erklärung zum Deutschen Corporate Governance Kodex am 9. Dezember 2016 im Internet (www.mainova.de/entsprechenserklaerung) veröffentlicht und den Aktionären dauerhaft zugänglich gemacht.;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Honorare des Abschlussprüfers; 65 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Das im Geschäftsjahr 2016 für den Konzernabschlussprüfer, die KPMG AG Wirtschaftsprüfungsgesellschaft, Frankfurt am Main, erfasste Honorar betrug für Abschlussprüfungsleistungen TEUR 699. Ferner betrug das Honorar für sonstige Bestätigungsleistungen TEUR 81, für sonstige Leistungen TEUR 160 und für Steuerberatungsleistungen TEUR 20.; 65 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Geschäfte mit nahe stehenden Unternehmen und Personen; 75 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Geschäfte mit nahe stehenden Unternehmen und Personen, die die SWFH beherrschen oder maßgeblich beeinflussen, sowie Geschäfte mit Unternehmen, die von der SWFH beherrscht oder maßgeblich beeinflusst werden, sind gemäß § 314 Abs. 1 Nr. 13 HGB anzugeben, sofern sie nicht zu marktüblichen Bedingungen zustande gekommen sind. Im Rahmen der normalen Geschäftstätigkeit unterhält die SWFH mit ihren Tochterunternehmen Geschäftsbeziehungen zu zahlreichen nahe stehenden Unternehmen und Personen. Dazu gehören neben der Stadt Frankfurt am Main und deren Mehrheitsbeteiligungen auch die assoziierten Unternehmen. Mit nahe stehenden natürlichen Personen des Managements in Schlüsselpositionen sowie deren Familienangehörigen haben keine wesentlichen Transaktionen stattgefunden. Als Personen des Managements in Schlüsselpositionen sind bei der SWFH nur die Mitglieder der Geschäftsführung anzusehen. Die SWFH macht von der Möglichkeit Gebrauch, sämtliche wesentlichen Geschäfte mit nahe stehenden Unternehmen und Personen anzugeben.; 75 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Mit nahe stehenden Unternehmen wurden im Berichtsjahr Geschäfte getätigt, die zu folgenden Abschlussposten führten:; 75 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Stadt Frankfurt am Main
sowie deren Tochter-, Gemeinschafts-
und assoziierte
Unternehmen 2016.
TEUR
Gemeinschafts- und assoziierte
Unternehmen 2016.
TEUR
Stadt Frankfurt am Main
sowie deren Tochter-, Gemeinschafts-
und assoziierte
Unternehmen 2015.
TEUR
Gemeinschafts- und assoziierte
Unternehmen 2015.
TEUR
Energie und Wasserlieferungen
Umsatzerlöse 101.780 203.959 85.728 257.970
Materialaufwand 1.222 632.843 1.210 689.223
Forderungen (31.12.) 34.008 9.880 33.749 2.708
Verbindlichkeiten (31.12.) 1.414 42.890 1.436 28.226
Sonstiges
Erträge 80.297 105.072 74.249 116.963
Aufwendungen 87.335 14.450 71.508 12.900
Forderungen (31.12.) 7.803 46.268 6.445 13.766
Verbindlichkeiten (31.12.) 47.947 15.235 47.811 4.184"; 75 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Der Materialaufwand für Gemeinschafts- und assoziierte Unternehmen beinhaltet im Wesentlichen den Gasbezug.; 75 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Die sonstigen Erträge mit der Stadt Frankfurt am Main sowie deren Mehrheitsbeteiligungen bestehen insbesondere aus den Auferlegungsverkehren Bus- und Infrastrukturbereitstellung Bus. Weiterhin sind Erträge aus Job-Ticket-Abrechnungen und Vermietungsleistungen enthalten. Die Aufwendungen mit der Stadt Frankfurt am Main sowie deren Mehrheitsbeteiligungen betreffen insbesondere Konzessionsabgaben, Zinsen, Abwasser- und Straßenreinigungsgebühren, Steuern und Kosten für Telekommunikationsdienstleistungen.; 75 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Zur Besicherung von Darlehen hat die Stadt Frankfurt am Main Bürgschaften in Höhe von EUR 815,7 Mio (i. Vj. EUR 867,0 Mio) abgegeben.;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
VII. Organe der Gesellschaft;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Aufsichtsrat;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Vertreter der Anteilseigner;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Peter Feldmann, Oberbürgermeister der Stadt Frankfurt am Main, (Vorsitzender)
Uwe Becker, Bürgermeister und Stadtkämmerer
Eugen Emmerling, Stadtverordneter/Freier Journalist (ab 10. Oktober 2016)
Dr. Ursula Fechter, Stadträtin/Steuerberaterin (ab 10. Oktober 2016)
Angela Hanisch, Stadtverordnete/Diplom Psychologin (ab 10. Oktober 2016)
Rosemarie Heilig, Stadträtin/Diplom Biologin (bis 23. September 2016)
Helmut Alexander Heuser, Stadtverordneter/Rentner (bis 23. September 2016)
Ulf Homeyer, Stadtverordneter/Bankkaufmann (ab 10. Oktober 2016)
Michael zu Löwenstein, Stadtverordneter/Rechtsanwalt
Claus Möbius, Stadtrat/Diplom Betriebswirt
Klaus Oesterling, Stadtrat/Geschäftsführer (ab 10. Oktober 2016)
Uwe Paulsen, Stadtverordneter/Studiendirektor (bis 23. September 2016)
Erika Pfreundschuh, Stadtverordnete /Diplom Finanzwirtin
Dr. Christoph Schmitt, Stadtverordneter/Rechtsanwalt (bis 23. September 2016)
Manuel Stock, Stadtverordneter/Geschäftsführer (bis 23. September 2016)";;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Vertreter der Arbeitnehmer;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Cornelia Kröll, Stellv. Landesbezirksleiterin ver.di, (stellv. Vorsitzende)
Peter Arnold, Freigestellter Vorsitzender des Betriebsrats der Mainova
Anja Barth-Schmidt, Syndikusrechtsanwältin, VGF (ab 10. Oktober 2016)
Mahmut Bas, Vorsitzender des Betriebsrats der ICB (bis 23. September 2016)
Erich Braun, Vorsitzender des Betriebsrats der SWFH (bis 31. Dezember 2016)
Karl Heinz Dauth, Diplom-Ingenieur
Reinhold Falk, Freigestellter stellv. Vorsitzender des Betriebsrats der Mainova
Lothar Huber, Diplom Ingenieur (bis 23. September 2016)
Matthias Jost, Vertreter der leitenden Angestellten (ab 10. Oktober 2016)
Jochen Koppel, Geschäftssekretär ver.di (bis 23. September 2016)
Ronald Laubrock, Gewerkschaftssekretär ver.di (ab 10. Oktober 2016)
Ralf Stamm, Landesfachbereichsleiter ver.di
Athanasios Stavrakidis, stellv. Vorsitzender des Betriebsrats der VGF
Saskia Wiese, Vorsitzende des Betriebsrats der SWFH (ab 01. Januar 2017)";;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
An Mitglieder des Aufsichtsrats wurden TEUR 162 (i. Vj. TEUR 148) ohne Umsatzsteuer vergütet.; 77 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Geschäftsführung;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Dr. Constantin H. Alsheimer, Sprecher der Geschäftsführung),;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Vorstandsvorsitzender der Mainova AG (bis 31. März 2017);;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Lothar Herbst, Vorstand der Mainova AG;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Thomas Wissgott, Geschäftsführer der VGF;;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Die Gesamtbezüge der Geschäftsführung betrugen TEUR 1.442 (i. Vj. TEUR 1.304). An ehemalige Mitglieder der Geschäftsführung und deren Hinterbliebene wurden Ruhegelder in Höhe von TEUR 703 (i.Vj. TEUR 748) gezahlt. Für die vorgenannten Personengruppen sind Ansprüche in Höhe von TEUR 8.017 (i. Vj. TEUR 8.094) zurückgestellt, die in der Bilanz unter dem Posten Rückstellungen für Pensionen ausgewiesen sind.; 77, 81 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Konzern-Anlagenspiegel für das Geschäftsjahr 2016; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Anschaffungs- und Herstellungskosten
1.1.2016.
EUR
Anteilige Eigenkapitaländerungen.
EUR
Zugänge.
EUR
Abgänge.
EUR
1. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen,
gewerbliche Schutzrechte und
ähnliche Rechte und Werte
128.005.201,27 0,00 4.994.548,25 -408.911,58
2. Geschäfts- oder Firmenwert 10.964.225,55 0,00 0,00 0,00
3. Geleistete Anzahlungen 0,00 0,00 32.291,77 0,00
138.969.426,82 0,00 5.026.840,02 -408.911,58"; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Anschaffungs- und Herstellungskosten
1.1.2016.
EUR
Anteilige Eigenkapitaländerungen.
EUR
Zugänge.
EUR
Abgänge.
EUR
2. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
794.465.694,20 0,00 2.768.963,08 -12.253.179,32
2. Technische Anlagen
a) Erzeugungs-, Gewinnungs- und
Bezugsanlagen, Heizzentralen
884.442.313,29 0,00 2.151.734,06 -752.657,57
b) Verteilungsanlagen 2.390.438.595,94 0,00 80.416.300,69 -6.667.078,66
c) Thermische Entsorgungsanlagen 220.085.709,29 0,00 0,00 0,00
3. Gleisanlagen, Streckenausrüstung
und Sicherungsanlagen
408.894.008,03 0,00 12.921.177,70 -12.124.782,57
4. Fahrzeuge für Personenverkehr 764.372.424,78 0,00 16.212.565,31 0,00
5. Sonstige Maschinen und maschinelle
Anlagen
12.894.368,16 0,00 6.680,86 -190.026,33
6. Betriebs- und Geschäftsausstattung
250.833.992,96 0,00 6.079.886,45 -2.714.648,07
7. Geleistete Anzahlungen und Anlagen
im Bau
228.008.979,68 0,00 109.305.265,39 -476.227,14
5.954.436.086,33 0,00 229.862.573,54 -35.178.599,66
3. Finanzanlagen
1. Beteiligungen an assoziierten Unternehmen
1.275.325.648,93 -9.928.515,56 1.717.386,31 0,00
2. Sonstige Beteiligungen 48.850.807,46 0,00 95.000,00 -6.302.191,58
3. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
5.876.445,00 0,00 2.885.824,67 -574.020,00
4. Sonstige Ausleihungen 2.269.926,03 0,00 0,00 -986.857,27
5. Sonstige Finanzanlagen 467.203,84 0,00 0,00 -254.067,00
1.332.790.031,26 -9.928.515,56 4.698.210,98 -8.117.135,85"; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Anschaffungs- und Herstellungskosten
1.1.2016.
EUR
Anteilige Eigenkapitaländerungen.
EUR
Zugänge.
EUR
Abgänge.
EUR
7.426.195.544,41 -9.928.515,56 239.587.624,54 -43.704.647,09"; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Anschaffungs- und Herstellungskosten
Vermögensverrechnungen
Umbuchungen.
EUR
31.12.2016.
EUR
1. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche
Schutzrechte und ähnliche Rechte
und Werte
0,00 1.618.444,94 134.209.282,88
2. Geschäfts- oder Firmenwert 0,00 0,00 10.964.225,55
3. Geleistete Anzahlungen 0,00 0,00 32.291,77
0,00 1.618.444,94 145.205.800,20
2. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte
und Bauten einschließlich der Bauten auf
fremden Grundstücken
0,00 4.672.326,09 789.653.804,05
2. Technische Anlagen
a) Erzeugungs-, Gewinnungs- und Bezugsanlagen,
Heizzentralen
0,00 12.177.166,65 898.018.556,43
b) Verteilungsanlagen 0,00 15.233.873,16 2.479.421.691,13
c) Thermische Entsorgungsanlagen 0,00 0,00 220.085.709,29
3. Gleisanlagen, Streckenausrüstung und Sicherungsanlagen
0,00 10.646.431,01 420.336.834,17
4. Fahrzeuge für Personenverkehr 0,00 69.307.612,06 849.892.602,15
5. Sonstige Maschinen und maschinelle Anlagen
0,00 9.000,00 12.720.022,69
6. Betriebs- und Geschäftsausstattung 0,00 2.130.134,90 256.329.366,24
7. Geleistete Anzahlungen und Anlagen im
Bau
0,00 -115.794.988,81 221.043.029,12
0,00 -1.618.444,94 6.147.501.615,27
3. Finanzanlagen"; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Anschaffungs- und Herstellungskosten
Vermögensverrechnungen
Umbuchungen.
EUR
31.12.2016.
EUR
1. Beteiligungen an assoziierten Unternehmen
0,00 0,00 1.267.114.519,68
2. Sonstige Beteiligungen 345.254,92 0,00 42.988.870,80
3. Ausleihungen an Unternehmen, mit denen
ein Beteiligungsverhältnis besteht
0,00 0,00 8.188.249,67
4. Sonstige Ausleihungen 0,00 0,00 1.283.068,76
5. Sonstige Finanzanlagen 0,00 0,00 213.136,84
345.254,92 0,00 1.319.787.845,75
345.254,92 0,00 7.612.495.261,22"; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Kumulierte Abschreibungen
1.1.2016.
EUR
Zugänge.
EUR
Abgänge.
EUR
Umbuchungen.
EUR
Zuschreibungen.
EUR
31.12.2016.
EUR
1. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte
und ähnliche Rechte und
Werte
82.942.696,77 16.049.330,31 -402.126,10 -523.893,00 0,00 98.066.007,98
2. Geschäfts- oder Firmenwert
10.171.949,25 199.679,55 0,00 523.893,00 0,00 10.895.521,80
3. Geleistete Anzahlungen
0,00 0,00 0,00 0,00 0,00 0,00
93.114.646,02 16.249.009,86 -402.126,10 0,00 0,00 108.961.529,78
2. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und
Bauten einschließlich
der Bauten auf fremden
Grundstücken
457.848.663,62 16.757.972,76 -8.422.186,62 434,32 466.184.884,08
2. Technische Anlagen"; 15, 16 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Kumulierte Abschreibungen
1.1.2016.
EUR
Zugänge.
EUR
Abgänge.
EUR
Umbuchungen.
EUR
Zuschreibungen.
EUR
31.12.2016.
EUR
a) Erzeugungs-, Gewinnungs-
und Bezugsanlagen,
Heizzentralen
657.029.552,57 23.661.967,43 -580.974,74 0,00 -1.708.439,94 678.402.105,32
b) Verteilungsanlagen 1.957.338.667,09 37.428.453,63 -3.077.781,77 -434,32 -65.129,52 1.991.623.775,11
c) Thermische Entsorgungsanlagen
187.949.430,67 8.471.259,00 0,00 0,00 0,00 196.420.689,67
3. Gleisanlagen, Streckenausrüstung
und Sicherungsanlagen
326.022.703,56 8.078.878,47 -12.006.332,63 0,00 0,00 322.095.249,40
4. Fahrzeuge für Personenverkehr
382.852.560,13 31.426.182,09 0,00 0,00 0,00 414.278.742,22
5. Sonstige Maschinen
und maschinelle Anlagen
9.889.315,60 383.842,95 -190.026,33 0,00 0,00 10.083.132,22
6. Betriebs- und Geschäftsausstattung
209.581.550,80 11.708.567,55 -2.631.472,12 0,00 0,00 218.658.646,23
7. Geleistete Anzahlungen
und Anlagen im Bau
685,24 0,00 0,00 0,00 0,00 685,24
4.188.513.129,28 137.917.123,88 -26.908.774,21 0,00 -1.773.569,46 4.297.747.909,49
3. Finanzanlagen
1. Beteiligungen an assoziierten
Unternehmen
11.000.000,00 0,00 0,00 0,00 0,00 11.000.000,00
2. Sonstige Beteiligungen 8.340.187,23 0,00 0,00 0,00 -1.521.709,65 6.818.477,58
3. Ausleihungen an Unternehmen,
mit denen ein
Beteiligungsverhältnis
besteht
0,00 0,00 0,00 0,00 0,00 0,00
4. Sonstige Ausleihungen 0,00 0,00 0,00 0,00 0,00 0,00
5. Sonstige Finanzanlagen
0,00 0,00 0,00 0,00 0,00 0,00
19.340.187,23 0,00 0,00 0,00 -1.521.709,65 17.818.477,58
4.300.967.962,53 154.166.133,74 -27.310.900,31 0,00 -3.295.279,11 4.424.527.916,85"; 15, 16 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Buchwerte
31.12.2016.
EUR
31.12.2015.
EUR
1. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte
36.143.274,90 45.062.504,50
2. Geschäfts- oder Firmenwert 68.703,75 792.276,30
3. Geleistete Anzahlungen 32.291,77 0,00
36.244.270,42 45.854.780,80
2. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
323.468.919,97 336.617.030,58
2. Technische Anlagen
a) Erzeugungs-, Gewinnungs- und Bezugsanlagen, Heizzentralen
219.616.451,11 227.412.760,72
b) Verteilungsanlagen 487.797.916,02 433.099.928,85
c) Thermische Entsorgungsanlagen 23.665.019,62 32.136.278,62
3. Gleisanlagen, Streckenausrüstung und Sicherungsanlagen 98.241.584,77 82.871.304,47
4. Fahrzeuge für Personenverkehr 435.613.859,93 381.519.864,65
5. Sonstige Maschinen und maschinelle Anlagen 2.636.890,47 3.005.052,56
6. Betriebs- und Geschäftsausstattung 37.670.720,01 41.252.442,16
7. Geleistete Anzahlungen und Anlagen im Bau 221.042.343,88 228.008.294,44
1.849.753.705,78 1.765.922.957,05
3. Finanzanlagen
1. Beteiligungen an assoziierten Unternehmen 1.256.114.519,68 1.264.325.648,93
2. Sonstige Beteiligungen 36.170.393,22 40.510.620,23
3. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
8.188.249,67 5.876.445,00
4. Sonstige Ausleihungen 1.283.068,76 2.269.926,03
5. Sonstige Finanzanlagen 213.136,84 467.203,84
1.301.969.368,17 1.313.449.844,03
3.187.967.344,37 3.125.227.581,88"; 15 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
Aufstellung des Anteilsbesitzes zum 31. Dezember 2016; 68 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
"Firma Anteil Eigenkapital Jahresergebnis
%* TEUR Jahr TEUR
Verbundene Unternehmen
AVA Abfallverbrennungsanlage Nordweststadt GmbH, Frankfurt am
Main
100,00 403 2016 3.6921
BäderBetriebe Frankfurt GmbH, Frankfurt am Main 100,00 37.710 2016 -25.5001
IN-DER-CITY-BUS GMBH, Frankfurt am Main 100,00 5.374 2016 -701
Mainova AG, Frankfurt am Main 75,22 356.679 2016 102.4681
Biomasse-Kraftwerk Fechenheim GmbH, Frankfurt am Main 90,00 7.186 2016 1.4952
Energieversorgung Main-Spessart GmbH, Aschaffenburg 100,00 5.000 2016 3.5332
Erdgas Westthüringen Beteiligungsgesellschaft mbH, Bad Salzungen 62,22 30.309 2016 3.647
Ferme Eolienne de Migé SARL, Toulouse 100,00 -874 2016 -426
Hotmobil Deutschland GmbH, Gottmadingen 100,00 2.816 2016 1.4882
Mainova Beteiligungsgesellschaft mbH, Frankfurt am Main 100,00 221.049 2016 36.267
Mainova Erneuerbare Energien Verwaltungs GmbH, Frankfurt am Main 100,00 40 2016 3
Mainova Gemeinschaftswindpark Hohenahr GmbH & Co. KG, Frankfurt
am Main
85,00 8.975 2016 147
Mainova PV_Park 1 GmbH & Co. KG, Frankfurt am Main 100,00 6.484 2016 576
Mainova PV_Park 3 GmbH & Co. KG, Frankfurt am Main 100,00 11.268 2016 560
Mainova ServiceDienste Gesellschaft mbH, Frankfurt am Main 100,00 50 2016 2.6262
Mainova Wind Onshore Verwaltungs GmbH, Frankfurt am Main 100,00 37 2016 3
Mainova Windpark Niederhambach GmbH & Co. KG, Frankfurt am
Main
100,00 4.420 2016 -129
Mainova Windpark Remlingen GmbH & Co. KG, Frankfurt am Main 100,00 5.232 2016 37
Mainova Windpark Siegbach GmbH & Co. KG, Wiesbaden 100,00 3.448 2016 -104
NRM Netzdienste Rhein-Main GmbH, Frankfurt am Main 100,00 20.902 2016 -4.0232
SRM StraßenBeleuchtung Rhein-Main GmbH, Frankfurt am Main 100,00 34 2016 2.4442
Zweite Mainova Erneuerbare Energien Verwaltungs GmbH, Frankfurt am
Main
100,00 45 2016 3"; 68 ;2016;Stadtwerke Frankfurt am Main Holding GmbH;Konzernabschluss;KPMG
